Date,Open*,High,Low,Close**,Volume,Market Cap,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,rsi,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,BTC_Volume,BTC_Market_Cap,Tweets_Count,Tweets_Vader_Sentiment,News_Vader_Sentiment,Cardano_Change,Gold_Price_binary,Oil_Price_binary,Nasdaq_Close_binary,S&P500_Close_binary,BTC_Close_binary,BTC_Volume_binary,BTC_Market_Cap_binary,Tweets_Count_binary,Tweets_Vader_Sentiment_binary,News_Vader_Sentiment_binary,Cardano_Change_lag_1,Cardano_Change_lag_2,Cardano_Change_lag_3,Cardano_Change_lag_4,Cardano_Change_lag_5
2020-07-18,0.126,0.1265,0.1219,0.1225,231984863.0,3175704150.0,127917079136.64595,44708171653.0,0.08890240971368028,-166368.07542380498,5.552086387636437e-06,-4.064017785102749e-06,-3164976004.4328666,0.13607122487025217,55.03341488208184,72.82086507836642,0.13388499999999998,0.15384278294309495,0.11392721705690499,29.81332179571271,0.2147729276227305,0.0,0.0,0.12637333333333334,0.13360333333333335,0.11914333333333334,11.442287402405583,0.23213462425080617,0.0,0.0,0.1169,0.1537,0.1353,27.486275534974048,0.1521739130434781,0.009533759221613475,13.58315882506698,-0.0030284502035335115,-0.0005421664836126825,-0.002486283719920829,0.12985833333333333,0.1358923076923077,0.1275362097873638,0.1305646599908973,0.7025065963060684,0.8944591029023744,-0.19195250659630603,-0.04561302338732694,25.218450444045953,0.014715000000000034,-27.80681736360469,52.09988511930641,-79.9067024829111,0.1308,0.1353,0.13305,0.12027,0.003797352182707673,22.02503044346502,13.423214497906722,22.165243614822312,-74.19193810058664,0.12498500000000001,0.10999500000000001,64.0,84.0,-20.0,0.1303,0.1401193778735268,0.0,0.0,43.05840386396459,0.1797343389515024,0.19088271852915575,0.13582684127049624,-8.74566622747933,55.783328447643,15.21739130434781,16.30434782608695,-84.78260869565219,-0.014182352941176452,-12.437455325232309,-2.31950223264446,-0.43259843397655845,-1.8869037986679016,-16.697021191373654,-9.274744846643841,-7.422276344729813,0.13066538601565367,0.0,0.0,-62.01550387596899,43.05840386396459,-0.0030284502035335115,-0.0005421664836126825,-0.002486283719920829,0.13388499999999998,0.15384278294309495,0.11392721705690499,-0.7542568623648808,-0.6264838022197595,-0.870016133806134,0.021275315244310023,-0.2542406693158958,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0
2020-07-17,0.1304,0.1325,0.1195,0.1259,423824352.0,3264792189.0,127910558761.9998,45131996005.0,0.10273660443840656,63256.334893882275,5.5211551411751024e-06,-3.8055331959202167e-06,-3153212716.2957234,0.13504917437479894,56.144791511979896,72.82086507836642,0.13304500000000002,0.15286170759747172,0.11322829240252832,29.789481149192675,0.3197228282030159,0.0,0.0,0.1242,0.13149000000000002,0.11691,11.739130434782627,0.6165980795610423,0.0,0.0,0.1169,0.1537,0.1353,27.659814348528688,0.24456521739130457,0.00988038329945213,14.151385844756373,-0.002934644416508786,-0.0010206620701919034,-0.0019139823463168826,0.12796666666666667,0.13545000000000001,0.12728448520469243,0.13021912962120122,0.6975579211020662,0.8697557921102064,-0.1721978710081402,-0.1050084929999022,25.17008558152302,0.005754999999999982,-45.0362597261622,30.82039450336704,-75.85665422952924,0.1247,0.1353,0.13,0.12055,0.0018986760913538366,21.171345891584046,16.439526280232684,20.122591759633266,-50.3701480592236,0.125475,0.110345,60.0,80.0,-20.0,0.1303,0.13826182764364464,0.0,0.0,46.216451205135044,0.31455639700569654,0.22467502496956712,0.18217633857023685,-8.678926835369086,54.58485246910301,24.45652173913046,18.297101449275363,-75.54347826086955,-0.012884999999999994,-15.275908479138625,-2.253620051866013,-0.7968027575544494,-1.4568172943115636,-11.892653804319888,-9.798326638179052,-2.094327166140836,0.1300331540881317,2.7755102040816437,2.737691106551976,-60.96124031007753,46.216451205135044,-0.002934644416508786,-0.0010206620701919034,-0.0019139823463168826,0.13304500000000002,0.15286170759747172,0.11322829240252832,-0.7312900355363192,-0.6261575177311436,-0.567373491902673,0.21629023109596257,-0.43848336167118573,0,1,0,1,1,1,0,1,0,1,1,0.0,0.0,1.0,0.0,1.0
2020-07-16,0.132,0.1324,0.1276,0.1304,292680349.0,3380098710.0,127959338820.16647,45424676354.0,0.10296968436172976,242371.3685518981,6.560057778255534e-06,-4.070502167070809e-06,-3142751544.1710215,0.13406366757852006,54.42372340539117,75.42367598267657,0.132415,0.15172026094109303,0.11310973905890696,29.15872211017337,0.44781215322215884,0.0,0.0,0.12354000000000001,0.12903000000000003,0.11805000000000002,8.887809616318615,1.1247723132968992,1.0,0.0,0.1169,0.1537,0.1353,27.79141335951365,0.3668478260869561,0.009542344969506913,14.484705258124562,-0.002468732253836897,-0.0013102761069209022,-0.001158456146915995,0.12726666666666667,0.13493076923076924,0.12776379517320127,0.13023252742703817,0.7192307692307692,0.9025641025641026,-0.18333333333333335,-0.1462360349645911,25.038527842870515,0.015685000000000004,-58.005563410350746,11.100918085456152,-69.1064814958069,0.1247,0.1353,0.13,0.12389,0.0009493380456769183,20.378638807694568,15.662326268847096,19.171270031859418,-15.095815408682162,0.12804500000000002,0.11124500000000001,56.00000000000001,76.0,-19.999999999999993,0.1303,0.13655288143215308,0.0,0.0,50.156619474236095,0.482768439996525,0.32568639198457466,0.24708137849443226,-7.482618160786285,55.0654862976502,36.684782608695606,25.452898550724626,-63.31521739130439,-0.010691176470588232,-6.051873198847275,-1.8956341419542722,-1.016569034434414,-0.8790651075198581,-11.395183045878225,-10.117697919718887,-1.2774851261593376,0.13005476805507318,3.5742652899126037,3.5118708442250846,-59.565891472868216,50.156619474236095,-0.002468732253836897,-0.0013102761069209022,-0.001158456146915995,0.132415,0.15172026094109303,0.11310973905890696,-0.6632645350360759,-0.6274556843759527,0.8175927146408317,0.044277592391872296,-1.095043837214043,0,0,0,0,0,1,0,0,0,1,0,0.0,1.0,0.0,1.0,1.0
2020-07-15,0.1243,0.1343,0.1216,0.132,449379997.0,3421411525.0,128245951259.19797,45874056351.0,0.11543602554258281,310462.3152159138,-5.793537801817171e-06,-4.245719931463113e-06,-3137237679.1771564,0.13221063209979703,42.90448356150041,75.42367598267657,0.13215000000000002,0.1513248272483403,0.11297517275165975,29.019791522270555,0.4960886218671671,0.0,0.0,0.12423333333333333,0.13069333333333336,0.11777333333333335,10.399785350147573,1.1011351909184715,1.0,0.0,0.1169,0.1537,0.1353,27.84714339765418,0.4103260869565218,0.009858110472556223,14.773221358153195,-0.0019479323286228645,-0.0014378073512612947,-0.0005101249773615698,0.125925,0.13442307692307692,0.12841551899270878,0.13036345132133165,0.7006493506493505,0.8941558441558439,-0.1935064935064934,-0.17095279592779536,25.019360673607117,0.011449999999999988,-60.104616682774136,-6.620838247771788,-53.48377843500235,0.1256,0.1353,0.13045,0.124635,0.00047466902283845914,20.406149305552752,14.24526365915188,21.71118327352951,-19.20124406138581,0.1311175,0.11394499999999999,52.0,72.0,-20.0,0.1303,0.13498065091758082,0.0,0.0,51.51665435785782,0.6258798419443568,0.4744015596488594,0.3415876588676668,-6.10031562956556,56.36558563999061,41.03260869565218,34.05797101449275,-58.96739130434783,-0.009289999999999965,-10.87103308575287,-1.494231940685142,-1.1121016156845598,-0.3821303250005823,-6.939561759245255,-9.482070687624162,2.542508928378907,0.13024503570900456,1.22699386503069,1.2195273093818404,-59.06976744186046,51.51665435785782,-0.0019479323286228645,-0.0014378073512612947,-0.0005101249773615698,0.13215000000000002,0.1513248272483403,0.11297517275165975,-0.6273383450220937,-0.6273137022214752,1.0685646615851652,-0.7937827662496405,-0.14089509661752342,0,1,1,1,1,0,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0
2020-07-14,0.1268,0.1348,0.1222,0.1242,553867759.0,3219003554.0,127867914534.80115,45320188592.0,0.09682017472796912,-351056.37555778824,1.2512011915104131e-06,-3.6012849808009873e-06,-3169966228.572611,0.13043383086602103,45.28377424866115,75.42367598267657,0.131685,0.1511551078580395,0.11221489214196048,29.57072993589173,0.30778226667837083,0.0,0.0,0.12449333333333332,0.13199333333333335,0.11699333333333332,12.048837956517106,0.4804444444444445,0.0,0.0,0.1169,0.1537,0.1353,27.945475946387212,0.19836956521739132,0.010132299425300601,15.288668213188517,-0.0021399217623882527,-0.0015782302334866863,-0.0005616915289015664,0.12430833333333334,0.13359230769230768,0.12776697760921513,0.12990689937160338,0.7269647696476965,0.8800813008130082,-0.15311653116531165,-0.19458202747904696,25.016293565514108,-0.009785000000000002,-72.53632722286355,-22.489083361981503,-50.04724386088205,0.12585000000000002,0.1353,0.130575,0.12905,0.00023733451141922957,20.34063912090975,13.339373090237528,19.797401272829358,-33.459089206400094,0.133325,0.11394499999999999,48.0,68.0,-20.0,0.1169,0.13498065091758082,1.0,0.0,45.061488636943935,0.3069614913340381,0.47186992442497333,0.4239859586861356,-6.731194986349707,53.458623774110755,19.836956521739133,32.51811594202898,-80.16304347826086,-0.007596470588235316,-13.509749303621168,-1.6472733724995847,-1.2191359670475648,-0.42813740545201995,-1.1369311812607907,-7.813042786351488,6.676111605090697,0.13021331479365805,-5.909090909090908,-6.090875308699228,-61.48837209302326,45.061488636943935,-0.0021399217623882527,-0.0015782302334866863,-0.0005616915289015664,0.131685,0.1511551078580395,0.11221489214196048,-0.6799100586908358,-0.6223980692404567,-0.7541092422784075,-3.9986744249492974,-0.13067444134619716,1,0,1,1,1,0,0,1,1,0,1,0.0,1.0,1.0,0.0,0.0
2020-07-13,0.1253,0.1278,0.1212,0.1268,340033778.0,3287118881.0,128104907774.01328,45660222370.0,0.10983401696986558,-174607.20436381898,-7.763934558289676e-06,-5.073630401507333e-06,-3162847969.129777,0.1269980997857599,30.56915814465006,77.00259351532519,0.130845,0.14962376194011978,0.1120662380598802,28.703828102135798,0.3922985441506111,0.0,0.0,0.12472666666666665,0.13251666666666667,0.11693666666666666,12.491314340691655,0.6330765939238336,0.0,0.0,0.1169,0.1537,0.1353,28.124880583896978,0.2690217391304346,0.00977906948277054,15.604863005885578,-0.002058546854228488,-0.0016742935576350467,-0.0003842532965934412,0.12471666666666666,0.13311538461538464,0.12761821182318203,0.12967675867741052,0.6424982053122755,0.9727207465900931,-0.3302225412778176,-0.21234928349454577,25.043286113805927,-0.007044999999999996,-77.922342823046,-36.53881056959561,-41.38353225345038,0.12585000000000002,0.1353,0.130575,0.12905,0.00011866725570961479,20.40765110521894,12.707503736577182,19.577331480883682,-43.73927958833637,0.133325,0.11394499999999999,44.0,64.0,-20.0,0.117258,0.13498065091758082,0.0,0.0,47.42627505622084,0.5262851544159752,0.4863754958981234,0.47754899332398515,-6.5688697399561065,53.684226246277525,35.61151079136689,32.16035866958607,-64.38848920863312,-0.007111470588235302,4.019688269073012,-1.5874447165582057,-1.2927977169496931,-0.2946469996085126,-1.4966994792627797,-6.549774124933746,5.053074645670966,0.13016611490566554,2.0933977455716457,2.0717872503746904,-60.68217054263566,47.42627505622084,-0.002058546854228488,-0.0016742935576350467,-0.0003842532965934412,0.130845,0.14962376194011978,0.1120662380598802,-0.6358395883739562,-0.6226266263499491,-0.8460684289450334,-3.0397386633402927,-0.30438886013986977,0,1,0,0,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,1.0
2020-07-12,0.1183,0.1267,0.1179,0.1252,393237279.0,3246433643.0,128364086889.71782,45266985091.0,0.14143033805594668,-239546.12465470145,-4.923236181786303e-06,-1.7565300411946595e-06,-3167809953.722837,0.12510126527873067,32.86815591963796,77.00259351532519,0.130165,0.14872595633321978,0.11160404366678023,28.519120090991855,0.3662515036708047,0.0,0.0,0.12491666666666665,0.13285666666666668,0.11697666666666666,12.712474983322233,0.5178421494542403,0.0,0.0,0.1169,0.1537,0.1353,28.271808857987935,0.22554347826086962,0.009691162534493486,15.639650027202217,-0.0020989676885281028,-0.001759228383813658,-0.0003397393047144448,0.12483333333333334,0.1323923076923077,0.12724617923500017,0.12934514692352828,0.7508196721311478,0.9311475409836066,-0.18032786885245888,-0.22737962329215694,25.162747732814857,-0.006265000000000007,-87.17492297737134,-48.422400231899545,-38.75252274547179,0.12635000000000002,0.1353,0.13082500000000002,0.12905,5.933362785480739e-05,20.881583891302764,11.889621710713042,20.703753752392444,-56.58056580565812,0.133325,0.11394499999999999,40.0,60.0,-20.0,0.11760884,0.13498065091758082,0.0,0.0,46.110898968700674,0.5732853642458794,0.4688440033319643,0.4756964745516868,-6.803136335313929,53.88374260697426,46.3687150837989,33.93906079896831,-53.6312849162011,-0.007322058823529404,1.1308562197092185,-1.6227649343264954,-1.3587911604250538,-0.2639737739014416,-0.582070020296609,-5.356233304006319,4.7741632837097105,0.1301124606278985,-1.2618296529968376,-1.2698583337127367,-61.17829457364341,46.110898968700674,-0.0020989676885281028,-0.001759228383813658,-0.0003397393047144448,0.130165,0.14872595633321978,0.11160404366678023,-0.6724023202391053,-0.6194994517202231,-1.015336441657377,0.6810052412140769,0.5620657199778647,1,0,0,0,0,0,1,1,0,1,1,1.0,0.0,0.0,1.0,1.0
2020-07-11,0.1242,0.1244,0.111,0.1183,513272164.0,3067594192.0,128410051561.1208,44753712927.0,0.13113936201377951,-711264.9542183157,-1.2009223239310531e-05,-1.4604490187414433e-06,-3196097317.3937635,0.12437199800036433,30.65535085784167,77.00259351532519,0.12905,0.14764876339985245,0.11045123660014756,28.824119953277705,0.2110022916877019,0.0,0.0,0.12474666666666667,0.13331666666666667,0.11617666666666666,13.739846088071827,0.12388175807078984,0.0,0.0,0.111,0.1537,0.13235,33.08795040681907,0.17096018735363,0.010142046281044138,15.14044297656305,-0.002657143924078731,-0.0019388114918666727,-0.0007183324322120582,0.12436666666666667,0.13145384615384617,0.12586984396807707,0.1285269878921558,0.8434476693051892,0.9296394019349167,-0.08619173262972746,-0.24964830814045313,25.273384952949787,-0.00605,-93.68870041114897,-59.32884510553288,-34.359855305616094,0.12290000000000001,0.13235,0.127625,0.12905,2.9666813927403696e-05,22.059241714339098,10.70568644156739,23.48074241745511,-98.64175383826854,0.133325,0.11394499999999999,36.0,100.0,-64.0,0.11760884,0.1348,0.0,1.0,40.84917557019552,0.15794019566211612,0.41917023810799026,0.4581299124460258,-8.575412109640869,57.59363645374517,30.672268907563026,37.55083159424294,-69.32773109243698,-0.009173235294117649,-4.51977401129943,-2.0673820865609036,-1.5005093456522238,-0.5668727409086798,2.679080760072601,-3.7491704911905352,6.428251251263136,0.13005237589457513,-5.5111821086262,-5.66886876816568,-63.31782945736435,40.84917557019552,-0.002657143924078731,-0.0019388114918666727,-0.0007183324322120582,0.12905,0.14764876339985245,0.11045123660014756,-0.7541068144751195,-0.6212752023474044,-0.9809080941982418,-0.05803025293020861,0.0014757703704853591,1,0,0,0,0,1,0,1,0,0,1,0.0,0.0,1.0,1.0,1.0
2020-07-10,0.1299,0.1299,0.1183,0.1243,659099389.0,3222557775.0,128432779126.25873,45412812316.0,0.17969429857443034,-44713.34161570005,1.126385507846372e-05,-8.273835687774686e-07,-3162668776.954203,0.12433969832966042,37.27520443573681,77.00259351532519,0.12827000000000002,0.14628245124916903,0.11025754875083102,28.085212831011148,0.3897984526069659,0.0,0.0,0.12484666666666666,0.13423666666666664,0.11545666666666668,15.042452074544746,0.4708910188143414,0.0,0.0,0.111,0.1537,0.13235,33.28915568722226,0.31147540983606536,0.010287841652939722,14.552280053900727,-0.002585548166472218,-0.002068158826787782,-0.000517389339684436,0.124475,0.1307346153846154,0.1256283295114498,0.12821387767792203,0.9068425391591098,0.9183841714756805,-0.011541632316570682,-0.2666220620179869,25.44506054112251,-0.010370000000000018,-92.90343560463607,-68.35322069132866,-24.550214913307414,0.12290000000000001,0.13235,0.127625,0.12905,1.4833406963701848e-05,22.089796009085266,13.662379342424606,21.589461424620893,-35.93990550512316,0.133325,0.11394499999999999,32.0,96.0,-64.0,0.11760884,0.134324,0.0,0.0,46.559749437889664,0.6087163171247719,0.44664729234425576,0.44488717792806987,-8.382037401141638,57.76861896068302,55.882352941176435,44.30777897751279,-44.117647058823565,-0.009713823529411775,1.0569105691056875,-2.0165899458771617,-1.6037254656972115,-0.41286448017995014,7.848439662335164,-1.4296484604853954,9.27808812282056,0.13002030742033502,5.071851225697377,4.947422753232411,-61.457364341085274,46.559749437889664,-0.002585548166472218,-0.002068158826787782,-0.000517389339684436,0.12827000000000002,0.14628245124916903,0.11025754875083102,-0.7237542910317762,-0.6219700727166252,-0.6081127639369688,0.06260451831792875,-0.1841999741360904,0,0,1,1,1,0,0,1,1,1,1,0.0,1.0,1.0,1.0,0.0
2020-07-09,0.1175,0.1366,0.1155,0.1299,1161107598.0,3368126986.0,128856500856.33455,46573919914.0,0.15966894988279243,890560.3570151131,3.5435992384230475e-06,-1.8082057368492666e-07,-3110358217.4304705,0.1249790319853098,51.10461735748631,77.00259351532519,0.127335,0.14278883771118647,0.11188116228881353,24.272725819588437,0.5829890946163901,0.0,0.0,0.1254033333333333,0.13632333333333332,0.11448333333333331,17.415805002525197,0.7058913308913309,0.0,0.0,0.111,0.1537,0.13235,33.53359249224487,0.4426229508196718,0.011369057487645749,13.86416399752947,-0.0020532660410941816,-0.002065180269649062,1.1914228554880339e-05,0.125475,0.13045,0.1262855095866114,0.12833877562770557,0.9206921413121847,0.8687815428983419,0.05191059841384282,-0.2705777803828673,25.573701993787182,-0.0036349999999999993,-89.54803343290787,-75.21335581014013,-14.334677622767742,0.1238,0.13235,0.128075,0.12905,50.000007416703475,21.02945568786505,16.127816422083033,18.6472833595959,8.54477286598664,0.13524999999999998,0.11413,28.000000000000004,92.0,-64.0,0.111,0.134324,1.0,0.0,51.2867684830056,0.9818534764726239,0.582836663086504,0.48288473117958314,-6.736897298947872,59.006421248149955,73.82812499999996,53.460915616246474,-26.171875000000046,-0.009818529411764726,10.178117048346042,-1.5998797176080632,-1.602956316079382,0.0030765984713188033,19.2662535625598,2.709531944123644,16.556721618436157,0.13001658441964942,4.505229283990331,4.406692515988819,-59.720930232558146,51.2867684830056,-0.0020532660410941816,-0.002065180269649062,1.1914228554880339e-05,0.127335,0.14278883771118647,0.11188116228881353,-0.633579782079843,-0.6239393021289178,-0.6620937080709318,-0.03883304906941188,-0.49778371127576754,0,0,0,1,0,1,0,0,1,0,1,1.0,1.0,1.0,0.0,1.0
2020-07-08,0.105,0.1188,0.1031,0.1176,575537074.0,3047824535.0,129344057740.6785,45998382840.0,0.2312185752339065,-247963.40972990217,-4.1191091019099165e-05,-2.648850506720461e-06,-3164854799.495136,0.1239964151217655,48.43936710544263,69.71135486837754,0.12627499999999997,0.1413412370883936,0.11120876291160632,23.86258101507606,0.21210462343371722,0.0,0.0,0.12435666666666667,0.13638666666666666,0.11232666666666666,19.347575522019994,0.21917428650595755,0.0,0.0,0.1031,0.1537,0.12840000000000001,40.07127301524452,0.28656126482213434,0.012912151738881172,13.398383757093372,-0.002594033423876735,-0.002170950900494597,-0.00042308252338213795,0.12496666666666667,0.12983846153846154,0.12494927734251732,0.12754331076639405,0.8053097345132745,0.9266750948166881,-0.1213653603034136,-0.28324891983252476,25.758239135008843,-0.003774999999999973,-91.86530724301755,-80.41658331201295,-11.448723931004608,0.11985,0.12840000000000001,0.12412500000000001,0.12840000000000001,49.99881072951068,21.361506180471178,13.593821550965455,22.987140447972322,-174.218350174361,0.13465,0.115215,24.0,100.0,-76.0,0.111,0.1366,0.0,1.0,42.41280512337336,0.2813685728648613,0.6239794554874191,0.5511544703060594,-8.227355016591343,55.960795468592146,43.28358208955223,57.664686676909554,-56.71641791044777,-0.011534411764705904,-4.9312853678253905,-2.033845137223949,-1.6891340803082957,-0.3447110569156533,18.092884550725792,5.786202465444074,12.306682085281718,0.12983499819006938,-9.468822170900692,-9.947588821202702,-63.53488372093024,42.41280512337336,-0.002594033423876735,-0.002170950900494597,-0.00042308252338213795,0.12627499999999997,0.1413412370883936,0.11120876291160632,-0.5891280586778049,-0.6165514801573887,-0.7277949407016218,0.5344920593312621,-0.5962154276715066,1,1,1,1,1,0,1,0,1,1,0,1.0,1.0,0.0,1.0,1.0
2020-07-07,0.09821,0.1056,0.09733,0.1052,336062177.0,2728084902.0,129647610880.00014,45662320663.0,0.2725363558432073,-807850.2075970587,-2.3341201530096616e-05,-4.287310123668135e-06,-3200289927.0019383,0.1229856195487818,47.60090505403078,62.36083785844657,0.12412999999999999,0.13834803080611677,0.1099119691938832,22.908290995112843,-0.16570400142388375,0.0,1.0,0.122031,0.13358799999999998,0.11047399999999999,18.941088739746455,-0.22817340140174733,0.0,1.0,0.09733,0.1447,0.121015,38.16160476919359,0.16613890648089513,0.013647936564993055,13.35940598059834,-0.003977323727494084,-0.0025322254658944944,-0.0014450982615995893,0.123525,0.12836153846153847,0.12191092698213003,0.12588825070962412,0.7165781642061039,0.938145533057128,-0.22156736885102413,-0.31917831002662894,25.914322264087705,-0.0016299999999999926,-103.09613064008762,-85.42664633753925,-17.66948430254837,0.116965,0.125515,0.12123999999999999,0.125515,37.497615896493755,22.150633533049294,12.051500074779586,23.60872576768336,-315.5278254549953,0.13565,0.115215,20.0,100.0,-80.0,0.111,0.1366,0.0,0.0,35.70549208931709,0.0,0.42107401644582837,0.5426300450065836,-11.991116209837367,56.5887202576782,20.04074357015534,45.717483553235844,-79.95925642984466,-0.014350382352941185,-14.122448979591834,-3.1594082093238733,-1.9831889061114114,-1.176219303212462,13.402065458452277,7.309375064045715,6.092690394406563,0.12806756192146387,-10.54421768707483,-11.142573516091714,-67.37984496124031,35.70549208931709,-0.003977323727494084,-0.0025322254658944944,-0.0014450982615995893,0.12412999999999999,0.13834803080611677,0.1099119691938832,-0.6341676429459313,-0.6160044308887442,-0.8323759765185689,0.5005746364927789,0.05245431202947769,1,1,0,0,0,1,0,1,0,1,0,1.0,0.0,1.0,1.0,0.0
2020-07-06,0.09996,0.09996,0.09441,0.09821,262132088.0,2546315063.0,129744434444.03618,45400188575.0,0.2229955171132898,-954200.6486717644,-9.06184366104772e-06,-5.308773222572626e-06,-3217707258.7046,0.12194058302917432,44.73270769357213,58.217280285912906,0.12186050000000001,0.13735575666143301,0.106365243338567,25.43113914916319,-0.2631528962945491,0.0,1.0,0.11877033333333334,0.13040233333333334,0.10713833333333334,19.587382932325976,-0.3837832416322785,0.0,1.0,0.09441,0.1366,0.115505,34.62155497474571,0.090068736667457,0.013362142908493751,14.325646119272568,-0.005573379392977834,-0.0031404562513111622,-0.002432923141666672,0.12150083333333334,0.12680038461538462,0.1182646305233408,0.12383800991631863,0.6709791405448535,0.9640943804855809,-0.2931152399407274,-0.37925777553325163,26.004512410314696,0.004039500000000001,-119.37522301775712,-92.01226926364848,-27.362953754108645,0.115505,0.124055,0.11978,0.124055,24.99672023527503,23.11048468309971,11.315529259630356,23.819618902039704,-287.07154464136585,0.13455,0.11942,16.0,100.0,-84.0,0.111,0.1350292,0.0,0.0,32.57786890464699,0.0,0.09378952428828709,0.3796143320738446,-16.16550842967313,53.93012376181258,9.006873666745701,24.110399775484428,-90.99312633325431,-0.01711323529411765,-19.828571428571422,-4.5005401788545765,-2.4866591606600448,-2.0138810181945317,8.236553427534059,7.494810736743384,0.7417426907906748,0.12401586297322514,-6.644486692015206,-6.8755257133926495,-69.54728682170543,32.57786890464699,-0.005573379392977834,-0.0031404562513111622,-0.002432923141666672,0.12186050000000001,0.13735575666143301,0.106365243338567,-0.6091685603054767,-0.6202116241020991,-0.7590678258731764,0.04992233226897121,0.44308154270566663,1,1,1,1,1,0,1,1,1,1,1,0.0,1.0,1.0,0.0,1.0
2020-07-05,0.09665,0.1006,0.09614,0.09995,325220890.0,2591469353.0,129974860007.35457,45725409465.0,0.2615884804642699,-737045.6490615128,1.625080110936298e-06,-4.911930933217567e-06,-3211945275.723233,0.12079659556308243,48.52189931030616,58.217280285912906,0.120763,0.13896461102769977,0.1025613889723002,30.144350550582192,-0.0717351054345165,0.0,1.0,0.11573,0.12653799999999998,0.104922,18.677957314438764,-0.2300148038490011,0.0,1.0,0.09441,0.1366,0.115505,34.93619734521336,0.1313107371415028,0.012471928617644375,15.00994763484362,-0.00662153264208358,-0.003836671529465646,-0.002784861112617934,0.11933833333333334,0.12523692307692308,0.11544699505821145,0.12206852770029503,0.6938892717665979,0.9584194808178268,-0.2645302090512289,-0.4501130918922146,25.92538814145813,0.009636999999999993,-134.18156373285913,-98.86173998698132,-35.31982374587781,0.115505,0.124055,0.11978,0.124055,15.621123282310538,23.895429148644485,11.395830099566634,23.189236568581073,-200.5516716602463,0.13745000000000002,0.11942,12.0,96.0,-84.0,0.111,0.132592048,0.0,0.0,34.12475522493915,0.08167822187509416,0.02722607395836472,0.18069653823082651,-18.862641421163588,53.353442668937966,13.131073714150277,14.059563650350443,-86.86892628584972,-0.02100688235294121,-20.611596505162836,-5.424438851544842,-3.0742150988370045,-2.3502237527078376,5.000164498751389,6.995881489144986,-1.9957169903935963,0.12078518689692776,1.77171367477853,1.7562017776726169,-69.0077519379845,34.12475522493915,-0.00662153264208358,-0.003836671529465646,-0.002784861112617934,0.120763,0.13896461102769977,0.1025613889723002,-0.6215497493907058,-0.6238896294962445,-1.0692610382504901,-0.025094619563391388,0.10902750777702787,0,0,0,0,0,1,1,1,0,0,1,1.0,1.0,0.0,1.0,0.0
